DateTime,PV Power,FCEV demand,RTP
2019-09-01 17:00:00,49.51135442176399,9.09772800542629,0.0241024010364235
2019-09-01 18:00:00,9.14075295900897,8.2371321130211,0.1526662660683859
2019-09-01 19:00:00,0.0,6.884767139241516,0.0263342192890474
2019-09-01 20:00:00,0.0,5.286517624774736,0.0228819738827694
2019-09-01 21:00:00,0.0,4.057094921338751,0.01940479763527
2019-09-01 22:00:00,0.0,3.1964990289335615,0.0269345472779767
2019-09-01 23:00:00,0.0,2.2129608661847735,0.0260119068752187
2019-09-02 00:00:00,0.0,1.375841681569652,0.0283509267153781
2019-09-02 01:00:00,0.0,0.8755356155443239,0.0468644390640474
2019-09-02 02:00:00,0.0,0.750459099037992,0.0237284277264508
2019-09-02 03:00:00,0.0,0.62538258253166,0.0275851886372093
2019-09-02 04:00:00,0.0,0.8755356155443239,0.0296545398842756
2019-09-02 05:00:00,0.0,1.500918198075984,0.0270731480179839
2019-09-02 06:00:00,4.77390333533225,2.626606846632972,0.0221376862836112
2019-09-02 07:00:00,52.67330597435026,3.877372011696292,0.1269429515023183
2019-09-02 08:00:00,139.102699453956,5.253213693265944,0.0323451651316309
2019-09-02 09:00:00,249.69875948150627,6.87920840784826,0.0339231772475385
2019-09-02 10:00:00,250.0,7.629667506886252,0.0241449473838028
2019-09-02 11:00:00,250.0,7.754744023392584,0.0204438701165205
2019-09-02 12:00:00,250.0,8.129973572911581,0.0234460689240509
2019-09-02 13:00:00,250.0,8.755356155443241,0.019540760998948
2019-09-02 14:00:00,250.0,9.130585704962236,0.0196623202184774
2019-09-02 15:00:00,250.0,9.630891770987564,0.0261457259903044
2019-09-02 16:00:00,128.794075961529,9.755968287493896,0.0253537313391235
2019-09-02 17:00:00,68.70135638368099,9.255662221468569,0.0213810528711148
2019-09-02 18:00:00,8.288184138276,8.380126605924245,0.1472527220830582
2019-09-02 19:00:00,0.0,7.004284924354591,0.0259553631313627
2019-09-02 20:00:00,0.0,5.378290209772276,0.0225444520545644
2019-09-02 21:00:00,0.0,4.127525044708956,0.0251022112474559
2019-09-02 22:00:00,0.0,3.2519894291646323,0.0210883538531486
2019-09-02 23:00:00,0.0,2.2513772971139763,0.0232716184322615
2019-09-03 00:00:00,0.0,0.8898535489695764,0.0422311892644015
